#起始日期：2017-06-01 00:00:00  终止日期：2017-06-12 23:59:59												
#交易金额合计：11197笔，共4110546.80元												
#下载时间：2017-06-18 20:58:23												
												
交易时间	微信支付单号	商户订单号	商户号	特约商户号	设备号	appid	下单用户	交易场景	交易状态	支付成功时间	交易金额(元)	现金券抵扣金额(元) 
2017/6/3 8:21	"4000572001201706034007966888	"	"SP17060300002288	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wXV9wgRcas6uAmvVNHLgMJI	扫码支付	买家已支付	2017/6/3 8:21	20	0
2017/6/3 8:21	"4007852001201706034012523957	"	"SP17060300002292	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0121	wx9b804d3e447446dc	oW5L1wRTLTyw1YUDZEupR6XWjchg	扫码支付	买家已支付	2017/6/3 8:21	20	0
2017/6/3 8:21	"4000512001201706034007965159	"	"SP17060300002298	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wcYTU9mvY10dqG6VS-Dgbj0	扫码支付	买家已支付	2017/6/3 8:21	300	0
2017/6/3 8:22	"4009722001201706034011465027	"	"SP17060300002306	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wVtOPOzsbCvxk4N8w6YzK38	扫码支付	买家已支付	2017/6/3 8:22	20	0
2017/6/3 8:24	"4003762001201706034011507930	"	"SP17060300002334	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wVT9kTHlP1tOlvrOvtdyV50	扫码支付	买家已支付	2017/6/3 8:24	1000	0
2017/6/3 8:24	"4001772001201706034012687078	"	"SP17060300002342	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wep6b1JOUx8Vhx42-wEjQpk	扫码支付	买家已支付	2017/6/3 8:26	20	0
2017/6/3 8:25	"4006772001201706034011546880	"	"SP17060300002345	"	"1293495701	"	"	"	8a942a765c25d677015c2602006b001a	wx9b804d3e447446dc	oW5L1wd7eekcZ3yFOU86XDCB-G68	扫码支付	买家已支付	2017/6/3 8:25	100	0
2017/6/3 8:26	"4008802001201706034011543944	"	"SP17060300002370	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wSfEvYLONzmW5BgcGcu0t2c	扫码支付	买家已支付	2017/6/3 8:26	80	0
2017/6/3 8:28	"4002622001201706034012785569	"	"SP17060300002407	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wQKExcb6wmsZGfDWnZNopCA	扫码支付	买家已支付	2017/6/3 8:28	100	0
2017/6/3 8:28	"4007362001201706034011611344	"	"SP17060300002410	"	"1293495701	"	"	"	8a942a765c3447be015c347f3cb20005	wx9b804d3e447446dc	oW5L1wYYMWx7r36fwH9oL4KndOmI	扫码支付	买家已支付	2017/6/3 8:28	100	0
2017/6/3 8:29	"4006142001201706034009598196	"	"SP17060300002427	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wYFRUbRxBpv4GNwe926MNd8	扫码支付	买家已支付	2017/6/3 8:29	1000	0
2017/6/3 8:29	"4007982001201706034011664435	"	"SP17060300002423	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0117	wx9b804d3e447446dc	oW5L1wWNkgQkf590CMMaPJvBqIns	扫码支付	买家已支付	2017/6/3 8:29	500	0
2017/6/3 8:29	"4000862001201706034012851289	"	"SP17060300002417	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wemckYbMUCeyCAs-fKRQipM	扫码支付	买家已支付	2017/6/3 8:29	100	0
2017/6/3 8:30	"4008422001201706034011698644	"	"SP17060300002440	"	"1293495701	"	"	"	8a942a765c25d677015c26086a390023	wx9b804d3e447446dc	oW5L1wV-LUZ9XRQdqNC01ehc1wB4	扫码支付	买家已支付	2017/6/3 8:30	400	0
2017/6/3 8:30	"4003872001201706034008235330	"	"SP17060300002444	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f4f5bfc00d0	wx9b804d3e447446dc	oW5L1wVjsQc57h8fxB7p7PaQBE7I	扫码支付	买家已支付	2017/6/3 8:30	500	0
2017/6/3 8:31	"4004132001201706034014309044	"	"SP17060300002458	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wcDXLe98UZOYxVhxd2Fw3Q8	扫码支付	买家已支付	2017/6/3 8:31	300	0
2017/6/3 8:32	"4009922001201706034009688924	"	"SP17060300002468	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1waq21wcsO8tnpxHtnhR9W3M	扫码支付	买家已支付	2017/6/3 8:32	500	0
2017/6/3 8:34	"4000522001201706034014360541	"	"SP17060300002503	"	"1293495701	"	"	"	8a942a765c25d677015c2602006b001a	wx9b804d3e447446dc	oW5L1wWVyEehmSFm4LpxKMPCI3HA	扫码支付	买家已支付	2017/6/3 8:34	10	0
2017/6/3 8:34	"4005642001201706034011799126	"	"SP17060300002506	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wbmPL4sx3UbKB0ddfY-5CIc	扫码支付	买家已支付	2017/6/3 8:34	20	0
2017/6/3 8:35	"4006692001201706034014387190	"	"SP17060300002534	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e9b263700c3	wx9b804d3e447446dc	oW5L1wRQQ_cQ78-f6oOPwk6lj6kg	扫码支付	买家已支付	2017/6/3 8:35	300	0.33
2017/6/3 8:35	"4002142001201706034009721910	"	"SP17060300002537	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wd0jEm0MSFM3tQRTuUqw_PA	扫码支付	买家已支付	2017/6/3 8:35	300	0
2017/6/3 8:36	"4005552001201706034013067399	"	"SP17060300002547	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wbjRQipIY7c8svVlJqs1Lgk	扫码支付	买家已支付	2017/6/3 8:36	20	0
2017/6/3 8:36	"4004612001201706034011832316	"	"SP17060300002543	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ea8c73c00c4	wx9b804d3e447446dc	oW5L1waxLVfGyyBSPYCHDt57oiSs	扫码支付	买家已支付	2017/6/3 8:36	500	0
2017/6/3 8:36	"4008742001201706034011830366	"	"SP17060300002548	"	"1293495701	"	"	"	8a942a765c25d677015c25f48a460009	wx9b804d3e447446dc	oW5L1wceNVssdM-Rg50gPSIPbpzg	扫码支付	买家已支付	2017/6/3 8:36	50	0
2017/6/3 8:36	"4006642001201706034014436703	"	"SP17060300002550	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wUpuX-AXp2nrZDim0rmvz5c	扫码支付	买家已支付	2017/6/3 8:36	1000	0.61
2017/6/3 8:37	"4001582001201706034009889251	"	"SP17060300002562	"	"1293495701	"	"	"	8a942a765c25d677015c25f48a460009	wx9b804d3e447446dc	oW5L1wcEZHhtmZTXm-y1dxT-SitI	扫码支付	买家已支付	2017/6/3 8:37	1300	0
2017/6/3 8:37	"4001072001201706034011854358	"	"SP17060300002563	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0118	wx9b804d3e447446dc	oW5L1wcLT0_BGkMHbr8PYYt5lDcE	扫码支付	买家已支付	2017/6/3 8:37	100	0
2017/6/3 8:39	"4000572001201706034013160382	"	"SP17060300002595	"	"1293495701	"	"	"	8a942a765c25d677015c2602006b001a	wx9b804d3e447446dc	oW5L1wf6WOvzcvCjNnsLDZG199uk	扫码支付	买家已支付	2017/6/3 8:39	100	0
2017/6/3 8:39	"4008582001201706034009943769	"	"SP17060300002601	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wT6O0FMM9DaX2SggyO8-2sw	扫码支付	待买家支付		3000	0
2017/6/3 8:39	"4006592001201706034011911587	"	"SP17060300002603	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wZ_E9f86z9sufFlWgOYrz-o	扫码支付	买家已支付	2017/6/3 8:40	20	0
2017/6/3 8:39	"4003922001201706034014527385	"	"SP17060300002591	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ea8c73c00c4	wx9b804d3e447446dc	oW5L1wcsKKd1oDPZgt1SEnJ53JRg	扫码支付	买家已支付	2017/6/3 8:39	10	0
2017/6/3 8:40	"4008582001201706034011992621	"	"SP17060300002615	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wT6O0FMM9DaX2SggyO8-2sw	扫码支付	买家已支付	2017/6/3 8:40	1000	0
2017/6/3 8:40	"4002312001201706034014571471	"	"SP17060300002619	"	"1293495701	"	"	"	8a942a765c25d677015c25f48a460009	wx9b804d3e447446dc	oW5L1wRE6nQCZJen7zc9fkLSj_5g	扫码支付	买家已支付	2017/6/3 8:40	100	0
2017/6/3 8:40	"4006842001201706034009993104	"	"SP17060300002626	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wQ0804R8RCFunhVydRRtTVE	扫码支付	买家已支付	2017/6/3 8:40	300	0
2017/6/3 8:41	"4002622001201706034013183745	"	"SP17060300002636	"	"1293495701	"	"	"	8a942a765c3447be015c354c8d3b0015	wx9b804d3e447446dc	oW5L1wQKExcb6wmsZGfDWnZNopCA	扫码支付	买家已支付	2017/6/3 8:41	20	0
2017/6/3 8:41	"4001602001201706034011961865	"	"SP17060300002642	"	"1293495701	"	"	"	8a942a765c3d44d3015c3d65425c001b	wx9b804d3e447446dc	oW5L1wSeEsDfzSOoVOehsI3Cw6cA	扫码支付	买家已支付	2017/6/3 8:41	10	0
2017/6/3 8:41	"4008572001201706034011976043	"	"SP17060300002650	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wfX7Pbwwhoj-CjpfnnsGVWU	扫码支付	买家已支付	2017/6/3 8:41	1000	0
2017/6/3 8:42	"4003852001201706034010045707	"	"SP17060300002660	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wQfVP0E81wAe9TVqnPCUEa4	扫码支付	买家已支付	2017/6/3 8:42	100	0
2017/6/3 8:42	"4000232001201706034010068013	"	"SP17060300002667	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wRqfVABXuA9G0j5Wwc8fE9I	扫码支付	买家已支付	2017/6/3 8:42	20	0
2017/6/3 8:42	"4001942001201706034010077602	"	"SP17060300002663	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f1f00aa00ca	wx9b804d3e447446dc	oW5L1wcstLIUV694CEn_Wdn3QI94	扫码支付	买家已支付	2017/6/3 8:42	900	0
2017/6/3 8:42	"4008962001201706034010039184	"	"SP17060300002673	"	"1293495701	"	"	"	8a942a765c3d44d3015c3ea8c73c00c4	wx9b804d3e447446dc	oW5L1wSzDEZxw6WEAuX-jpZxMb9s	扫码支付	买家已支付	2017/6/3 8:42	10	0
2017/6/3 8:42	"4009432001201706034010066095	"	"SP17060300002671	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wblYWhqBdLAGf01HU7OMlVA	扫码支付	买家已支付	2017/6/3 8:42	200	0
2017/6/3 8:42	"4002392001201706034014665455	"	"SP17060300002670	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wZRJLphvvt7YWhLV_8iK7DY	扫码支付	买家已支付	2017/6/3 8:42	20	0
2017/6/3 8:43	"4006132001201706034012005579	"	"SP17060300002676	"	"1293495701	"	"	"	8a942a765c25d677015c2601b1100019	wx9b804d3e447446dc	oW5L1wV7D0c9B-6oeZxlEQNf5k5A	扫码支付	买家已支付	2017/6/3 8:43	200	0
2017/6/3 8:43	"4008242001201706034012083448	"	"SP17060300002680	"	"1293495701	"	"	"	8a942a765c3447be015c347f3cb20005	wx9b804d3e447446dc	oW5L1wZESRz1Z231lmnGevWXFEIU	扫码支付	买家已支付	2017/6/3 8:43	2000	0
2017/6/3 8:43	"4005542001201706034014724802	"	"SP17060300002681	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wdxXEIvJXzZxGDj5XPrx9wM	扫码支付	买家已支付	2017/6/3 8:43	20	0
2017/6/3 8:43	"4005602001201706034012112814	"	"SP17060300002685	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0118	wx9b804d3e447446dc	oW5L1wQYhWt1odrnwpP7s-_YvrDM	扫码支付	全额退款	2017/6/3 8:43	300	0
2017/6/3 8:43	"4008652001201706034013371868	"	"SP17060300002688	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f1f00aa00ca	wx9b804d3e447446dc	oW5L1wYY8f0RbggKhJK0SgGy7u6U	扫码支付	买家已支付	2017/6/3 8:43	200	0
2017/6/3 8:43	"4008292001201706034012084881	"	"SP17060300002700	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wc9dxVwK7Xo_kSePRwPtZRU	扫码支付	买家已支付	2017/6/3 8:44	20	0
2017/6/3 8:45	"4009792001201706034013408466	"	"SP17060300002711	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wV7gOy8qClC_h8fPyGcDTGA	扫码支付	买家已支付	2017/6/3 8:45	20	0
2017/6/3 8:45	"4000372001201706034013456204	"	"SP17060300002729	"	"1293495701	"	"	"	8a942a765c3447be015c348886ea0006	wx9b804d3e447446dc	oW5L1weZBnlD8nhfaoYA5ZxRY_qo	扫码支付	买家已支付	2017/6/3 8:45	500	0
2017/6/3 8:45	"4002122001201706034010143700	"	"SP17060300002736	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f23616400cb	wx9b804d3e447446dc	oW5L1wVw7GQjrH9wv-sVFhjhXfg8	扫码支付	全额退款	2017/6/3 8:45	1000	0
2017/6/3 8:45	"4004202001201706034014778704	"	"SP17060300002741	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wZ_ADg8uePZLHbignOuW3f4	扫码支付	买家已支付	2017/6/3 8:45	20	0
2017/6/3 8:46	"4007612001201706034012174846	"	"SP17060300002756	"	"1293495701	"	"	"	8a942a765c25d677015c2601b1100019	wx9b804d3e447446dc	oW5L1wbVxsmjyUGt_Oo0xh1SWkL4	扫码支付	买家已支付	2017/6/3 8:46	500	0
2017/6/3 8:47	"4004002001201706034010184787	"	"SP17060300002771	"	"1293495701	"	"	"	8a8a52615c452bb6015c457bf9730000	wx9b804d3e447446dc	oW5L1wa39i9t2yJ8C430qDmbDKic	扫码支付	买家已支付	2017/6/3 8:47	100	0
2017/6/3 8:48	"4003682001201706034010268811	"	"SP17060300002779	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0113	wx9b804d3e447446dc	oW5L1wdXAV0JPxV8LNQJNkol--GE	扫码支付	买家已支付	2017/6/3 8:48	300	0
2017/6/3 8:48	"4006362001201706034010238693	"	"SP17060300002780	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wUs-ozRf3WriOcoVwhzsSLo	扫码支付	买家已支付	2017/6/3 8:48	20	0
2017/6/3 8:48	"4003852001201706034012198957	"	"SP17060300002778	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wSaM1Sqtu8O0hrSS7PGX_c8	扫码支付	买家已支付	2017/6/3 8:48	200	0
2017/6/3 8:48	"4007612001201706034013568429	"	"SP17060300002790	"	"1293495701	"	"	"	8a942a765c25d677015c2601b1100019	wx9b804d3e447446dc	oW5L1wbVxsmjyUGt_Oo0xh1SWkL4	扫码支付	买家已支付	2017/6/3 8:48	500	0
2017/6/3 8:49	"4004202001201706034013560028	"	"SP17060300002792	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wZ_ADg8uePZLHbignOuW3f4	扫码支付	买家已支付	2017/6/3 8:49	20	0
2017/6/3 8:49	"4003892001201706034013609476	"	"SP17060300002798	"	"1293495701	"	"	"	8a942a765c25d677015c2602006b001a	wx9b804d3e447446dc	oW5L1wfdJ-qaeEdK9Tv5sco9cpBg	扫码支付	买家已支付	2017/6/3 8:49	100	0
2017/6/3 8:51	"4008102001201706034013614466	"	"SP17060300002816	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wW2BrcUNfZhknq_LmzREpPM	扫码支付	买家已支付	2017/6/3 8:51	80	0
2017/6/3 8:53	"4003872001201706034013674505	"	"SP17060300002864	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wdNuEb6vtJWu0XETUROTIhY	扫码支付	买家已支付	2017/6/3 8:53	10	0
2017/6/3 8:53	"4009512001201706034016425633	"	"SP17060300002861	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1wZchOzK4K1EBRlgqjAVwpYI	扫码支付	买家已支付	2017/6/3 8:53	20	0
2017/6/3 8:54	"4007352001201706034016439823	"	"CF201706030852511810760006	"	"1293495701	"	"	"		wx9b804d3e447446dc	oW5L1wQLJKPvao8GQoaJ3sR2rRqs	公众号支付	买家已支付	2017/6/3 8:54	392.28	0
2017/6/3 8:54	"4000932001201706034016412937	"	"SP17060300002875	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3a7be800ce	wx9b804d3e447446dc	oW5L1wUb5WIChOKea5W7GQd9v0wc	扫码支付	买家已支付	2017/6/3 8:54	500	0
2017/6/3 8:54	"4003642001201706034016423338	"	"SP17060300002885	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wa4bxtIoe4kK3JNtjD1byoE	扫码支付	买家已支付	2017/6/3 8:54	20	0
2017/6/3 8:55	"4009942001201706034014996686	"	"SP17060300002888	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wVs0-JTH-jcYak-67fGBOeE	扫码支付	买家已支付	2017/6/3 8:55	20	0
2017/6/3 8:55	"4000752001201706034015117463	"	"SP17060300002906	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1wcYm-9ezMZY5yOi9oVePrME	扫码支付	买家已支付	2017/6/3 8:55	20	0
2017/6/3 8:56	"4003092001201706034015096764	"	"SP17060300002916	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1waBJXD7OD1SYeEcAmEuPzEQ	扫码支付	买家已支付	2017/6/3 8:56	500	0
2017/6/3 8:56	"4003022001201706034013807209	"	"SP17060300002931	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wfEigurqxbVRUYacrjXaz3o	扫码支付	买家已支付	2017/6/3 8:56	100	0
2017/6/3 8:58	"4008692001201706034015205622	"	"SP17060300002941	"	"1293495701	"	"	"	8a942a765c3447be015c3468fe660002	wx9b804d3e447446dc	oW5L1wTVFv4CM6vEMSPDaJiotAGM	扫码支付	买家已支付	2017/6/3 8:58	500	0
2017/6/3 8:58	"4002492001201706034015230607	"	"SP17060300002947	"	"1293495701	"	"	"	8a942a765c3d44d3015c3d65425c001b	wx9b804d3e447446dc	oW5L1wZzPJ8wSlkDXqIkNYNEBM3Y	扫码支付	买家已支付	2017/6/3 8:58	20	0
2017/6/3 8:58	"4009342001201706034015153599	"	"SP17060300002951	"	"1293495701	"	"	"	8a942a765c25d677015c25f9416c0013	wx9b804d3e447446dc	oW5L1wS9X342QXU3fXRdquD6jznw	扫码支付	买家已支付	2017/6/3 8:58	50	0
2017/6/3 8:59	"4009352001201706034018625636	"	"SP17060300002962	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wZcu_yJxs0KwxNYCmVwNmuI	扫码支付	买家已支付	2017/6/3 8:59	20	0
2017/6/3 8:59	"4001032001201706034015233043	"	"SP17060300002958	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wXkq1QU4M8ccnWVaOER-Or8	扫码支付	全额退款	2017/6/3 8:59	100	0
2017/6/3 8:59	"4009002001201706034015264031	"	"SP17060300002966	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wRKMxKyIGL_WCveoD5ukICs	扫码支付	买家已支付	2017/6/3 8:59	20	0
2017/6/3 9:00	"4001612001201706034018597167	"	"SP17060300002972	"	"1293495701	"	"	"	8a942a765c3447be015c346a4c7f0003	wx9b804d3e447446dc	oW5L1wXRbVyRuOfkXH7NRYktFx_4	扫码支付	买家已支付	2017/6/3 9:00	500	0
2017/6/3 9:00	"4009162001201706034013898402	"	"SP17060300002971	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f3a7be800ce	wx9b804d3e447446dc	oW5L1wehbPGvnojgQyOKV8LNPOdM	扫码支付	买家已支付	2017/6/3 9:00	100	0
2017/6/3 9:00	"4009002001201706034013881457	"	"SP17060300002975	"	"1293495701	"	"	"	8a942a765c3447be015c34605c9e0000	wx9b804d3e447446dc	oW5L1wRKMxKyIGL_WCveoD5ukICs	扫码支付	买家已支付	2017/6/3 9:00	20	0
2017/6/3 9:00	"4006232001201706034018682256	"	"SP17060300002980	"	"1293495701	"	"	"	8a942a765c25d677015c2606c6f40021	wx9b804d3e447446dc	oW5L1wdde9XFuo7v8g9Lf4PcsmiM	扫码支付	买家已支付	2017/6/3 9:00	100	0
2017/6/3 9:01	"4002492001201706034015318634	"	"SP17060300002979	"	"1293495701	"	"	"	8a8a52615c434250015c43bee151000d	wx9b804d3e447446dc	oW5L1wYujJnq_uP0vpey9YUST7Tk	扫码支付	买家已支付	2017/6/3 9:01	100	0
2017/6/3 9:01	"4006692001201706034013889722	"	"SP17060300002982	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f2f4db300cc	wx9b804d3e447446dc	oW5L1wRQQ_cQ78-f6oOPwk6lj6kg	扫码支付	买家已支付	2017/6/3 9:01	700	0
2017/6/3 9:01	"4004672001201706034016647514	"	"SP17060300002985	"	"1293495701	"	"	"	8a942a765c3d44d3015c3e99161100c2	wx9b804d3e447446dc	oW5L1wZdLF32MWV-IIVQI5JXjom4	扫码支付	买家已支付	2017/6/3 9:01	500	0
2017/6/3 9:02	"4007562001201706034016704711	"	"SP17060300002990	"	"1293495701	"	"	"	8a942a765c3447be015c349aea9e0007	wx9b804d3e447446dc	oW5L1wWC4-CT3nb4LSJjU9n0QnkY	扫码支付	买家已支付	2017/6/3 9:02	20	0
2017/6/3 9:02	"4008112001201706034016688841	"	"SP17060300002995	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wXO2cXiZv2TiCsXqoZOVsA4	扫码支付	买家已支付	2017/6/3 9:02	300	0
2017/6/3 9:02	"4002002001201706034015364011	"	"SP17060300002997	"	"1293495701	"	"	"	8a942a765c25d677015c260338a1001e	wx9b804d3e447446dc	oW5L1wWPcrkXg55MPHZubut2XRyA	扫码支付	买家已支付	2017/6/3 9:02	150	0
2017/6/3 9:02	"4003192001201706034018766820	"	"SP17060300002987	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wZuJO746wzvEh7CK62Ek-oA	扫码支付	买家已支付	2017/6/3 9:02	20	0
2017/6/3 9:03	"4009352001201706034018766057	"	"SP17060300002999	"	"1293495701	"	"	"	8a942a765c25d677015c25f3e05c0006	wx9b804d3e447446dc	oW5L1wRUM8pIGvy7M04R4c7khG2I	扫码支付	买家已支付	2017/6/3 9:03	1000	0
2017/6/3 9:03	"4010022001201706034014033203	"	"SP17060300003009	"	"1293495701	"	"	"	4028a0815a91d9a5015a91e02dbe0115	wx9b804d3e447446dc	oW5L1wcWtpxF2y2NQLDNBJ9leomo	扫码支付	买家已支付	2017/6/3 9:03	300	0
2017/6/3 9:04	"4007702001201706034016750436	"	"SP17060300003013	"	"1293495701	"	"	"	8a8a52625c452b2e015c457b442c0003	wx9b804d3e447446dc	oW5L1wRrbiGJ-LKk64xl2Xme0i08	扫码支付	买家已支付	2017/6/3 9:04	10	0
2017/6/3 9:04	"4002802001201706034015382713	"	"SP17060300003018	"	"1293495701	"	"	"	8a942a765c25d677015c2602805c001d	wx9b804d3e447446dc	oW5L1wQKzMoVs3KjaI247FSbUbRs	扫码支付	买家已支付	2017/6/3 9:04	20	0
2017/6/3 9:04	"4001892001201706034015409027	"	"SP17060300003020	"	"1293495701	"	"	"	8a942a765c3447be015c349aea9e0007	wx9b804d3e447446dc	oW5L1wRb1LdY67_L67ABnHAHBB8w	扫码支付	买家已支付	2017/6/3 9:04	20	0
2017/6/3 9:04	"4007052001201706034014024107	"	"SP17060300003021	"	"1293495701	"	"	"	8a942a765c406561015c42a28bb4002e	wx9b804d3e447446dc	oW5L1wQAJVAuPcnhW2MuEeB0ygWA	扫码支付	买家已支付	2017/6/3 9:04	200	0
2017/6/3 9:05	"4005222001201706034014056050	"	"SP17060300003023	"	"1293495701	"	"	"	8a942a765c25d677015c25f826360012	wx9b804d3e447446dc	oW5L1wUQt8Z1DNw4eUs8nr2fzlgw	扫码支付	买家已支付	2017/6/3 9:05	100	0
2017/6/3 9:05	"4003492001201706034018830867	"	"SP17060300003024	"	"1293495701	"	"	"	8a942a765c3447be015c347f3cb20005	wx9b804d3e447446dc	oW5L1wcCwNN9B9kACGAIpkxHytI0	扫码支付	买家已支付	2017/6/3 9:05	100	0
2017/6/3 9:06	"4007642001201706034015399589	"	"SP17060300003028	"	"1293495701	"	"	"	8a942a765c3d44d3015c3eebb66f00c8	wx9b804d3e447446dc	oW5L1wWpis4raHwYyuSn4ZGIaaxE	扫码支付	买家已支付	2017/6/3 9:06	500	0
2017/6/3 9:06	"4003352001201706034014069943	"	"SP17060300003033	"	"1293495701	"	"	"	8a942a765c3447be015c3547712c0013	wx9b804d3e447446dc	oW5L1wQDasobonSMaHt6dbr0DrLk	扫码支付	买家已支付	2017/6/3 9:06	20	0
2017/6/3 9:06	"4006582001201706034014048541	"	"SP17060300003035	"	"1293495701	"	"	"	8a942a765c3d44d3015c3f08a61500c9	wx9b804d3e447446dc	oW5L1wZhJzXHhFRWFVfXXL0SYkC8	扫码支付	买家已支付	2017/6/3 9:06	100	0
2017/6/3 9:06	"4003152001201706034016693939	"	"SP17060300003034	"	"1293495701	"	"	"	8a942a765c3447be015c349aea9e0007	wx9b804d3e447446dc	oW5L1wdH3m9mVXqyZxIyCiOTUH4A	扫码支付	买家已支付	2017/6/3 9:06	100	0
2017/6/3 9:06	"4005162001201706034014071112	"	"SP17060300003036	"	"1293495701	"	"	"	8a942a765c3447be015c34615ddd0001	wx9b804d3e447446dc	oW5L1wa_WTqC4z7G5bIPAm6xU_ro	扫码支付	买家已支付	2017/6/3 9:06	40	0
